race_id,season,round,race_name,date,time,circuit_id
Other,1983,13,Italian Grand Prix,Other,12:00:00Z,monza
Other,1983,14,European Grand Prix,Other,12:00:00Z,brands_hatch
Other,1983,15,South African Grand Prix,Other,12:00:00Z,kyalami
Other,1984,1,Brazilian Grand Prix,Other,12:00:00Z,Other
Other,1984,2,South African Grand Prix,Other,12:00:00Z,kyalami
Other,1984,3,Belgian Grand Prix,Other,12:00:00Z,Other
Other,1984,4,San Marino Grand Prix,Other,12:00:00Z,imola
Other,1984,5,French Grand Prix,Other,12:00:00Z,Other
Other,1984,6,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,1984,7,Canadian Grand Prix,Other,12:00:00Z,villeneuve
Other,1984,8,Other,Other,12:00:00Z,Other
Other,1984,9,Other,Other,12:00:00Z,Other
Other,1984,10,British Grand Prix,Other,12:00:00Z,brands_hatch
Other,1984,11,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,1984,12,Austrian Grand Prix,Other,12:00:00Z,red_bull_ring
Other,1984,13,Dutch Grand Prix,Other,12:00:00Z,zandvoort
Other,1984,14,Italian Grand Prix,Other,12:00:00Z,monza
Other,1984,15,European Grand Prix,Other,12:00:00Z,nurburgring
Other,1984,16,Portuguese Grand Prix,Other,12:00:00Z,estoril
Other,1985,1,Brazilian Grand Prix,Other,12:00:00Z,Other
Other,1985,2,Portuguese Grand Prix,Other,12:00:00Z,estoril
Other,1985,3,San Marino Grand Prix,Other,12:00:00Z,imola
Other,1985,4,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,1985,5,Canadian Grand Prix,Other,12:00:00Z,villeneuve
Other,1985,6,Other,Other,12:00:00Z,Other
Other,1985,7,French Grand Prix,Other,12:00:00Z,ricard
Other,1985,8,British Grand Prix,Other,12:00:00Z,silverstone
Other,1985,9,German Grand Prix,Other,12:00:00Z,nurburgring
Other,1985,10,Austrian Grand Prix,Other,12:00:00Z,red_bull_ring
Other,1985,11,Dutch Grand Prix,Other,12:00:00Z,zandvoort
Other,1985,12,Italian Grand Prix,Other,12:00:00Z,monza
Other,1985,13,Belgian Grand Prix,Other,12:00:00Z,spa
Other,1985,14,European Grand Prix,Other,12:00:00Z,brands_hatch
Other,1985,15,South African Grand Prix,Other,12:00:00Z,kyalami
Other,1985,16,Australian Grand Prix,Other,12:00:00Z,Other
Other,1986,1,Brazilian Grand Prix,Other,12:00:00Z,Other
Other,1986,2,Spanish Grand Prix,Other,12:00:00Z,Other
Other,1986,3,San Marino Grand Prix,Other,12:00:00Z,imola
Other,1986,4,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,1986,5,Belgian Grand Prix,Other,12:00:00Z,spa
Other,1986,6,Canadian Grand Prix,Other,12:00:00Z,villeneuve
Other,1986,7,Other,Other,12:00:00Z,Other
Other,1986,8,French Grand Prix,Other,12:00:00Z,ricard
Other,1986,9,British Grand Prix,Other,12:00:00Z,brands_hatch
Other,1986,10,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,1986,11,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,1986,12,Austrian Grand Prix,Other,12:00:00Z,red_bull_ring
Other,1986,13,Italian Grand Prix,Other,12:00:00Z,monza
Other,1986,14,Portuguese Grand Prix,Other,12:00:00Z,estoril
Other,1986,15,Mexican Grand Prix,Other,12:00:00Z,rodriguez
Other,1986,16,Australian Grand Prix,Other,12:00:00Z,Other
Other,1987,1,Brazilian Grand Prix,Other,12:00:00Z,Other
Other,1987,2,San Marino Grand Prix,Other,12:00:00Z,imola
Other,1987,3,Belgian Grand Prix,Other,12:00:00Z,spa
Other,1987,4,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,1987,5,Other,Other,12:00:00Z,Other
Other,1987,6,French Grand Prix,Other,12:00:00Z,ricard
Other,1987,7,British Grand Prix,Other,12:00:00Z,silverstone
Other,1987,8,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,1987,9,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,1987,10,Austrian Grand Prix,Other,12:00:00Z,red_bull_ring
Other,1987,11,Italian Grand Prix,Other,12:00:00Z,monza
Other,1987,12,Portuguese Grand Prix,Other,12:00:00Z,estoril
Other,1987,13,Spanish Grand Prix,Other,12:00:00Z,Other
Other,1987,14,Mexican Grand Prix,Other,12:00:00Z,rodriguez
Other,1987,15,Japanese Grand Prix,Other,12:00:00Z,suzuka
Other,1987,16,Australian Grand Prix,Other,12:00:00Z,Other
Other,1988,1,Brazilian Grand Prix,Other,12:00:00Z,Other
Other,1988,2,San Marino Grand Prix,Other,12:00:00Z,imola
Other,1988,3,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,1988,4,Mexican Grand Prix,Other,12:00:00Z,rodriguez
Other,1988,5,Canadian Grand Prix,Other,12:00:00Z,villeneuve
Other,1988,6,Other,Other,12:00:00Z,Other
Other,1988,7,French Grand Prix,Other,12:00:00Z,ricard
Other,1988,8,British Grand Prix,Other,12:00:00Z,silverstone
Other,1988,9,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,1988,10,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,1988,11,Belgian Grand Prix,Other,12:00:00Z,spa
Other,1988,12,Italian Grand Prix,Other,12:00:00Z,monza
Other,1988,13,Portuguese Grand Prix,Other,12:00:00Z,estoril
Other,1988,14,Spanish Grand Prix,Other,12:00:00Z,Other
Other,1988,15,Japanese Grand Prix,Other,12:00:00Z,suzuka
Other,1988,16,Australian Grand Prix,Other,12:00:00Z,Other
Other,1989,1,Brazilian Grand Prix,Other,12:00:00Z,Other
Other,1989,2,San Marino Grand Prix,Other,12:00:00Z,imola
Other,1989,3,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,1989,4,Mexican Grand Prix,Other,12:00:00Z,rodriguez
Other,1989,5,United States Grand Prix,Other,12:00:00Z,Other
Other,1989,6,Canadian Grand Prix,Other,12:00:00Z,villeneuve
Other,1989,7,French Grand Prix,Other,12:00:00Z,ricard
Other,1989,8,British Grand Prix,Other,12:00:00Z,silverstone
Other,1989,9,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,1989,10,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,1989,11,Belgian Grand Prix,Other,12:00:00Z,spa
Other,1989,12,Italian Grand Prix,Other,12:00:00Z,monza
Other,1989,13,Portuguese Grand Prix,Other,12:00:00Z,estoril
Other,1989,14,Spanish Grand Prix,Other,12:00:00Z,Other
Other,1989,15,Japanese Grand Prix,Other,12:00:00Z,suzuka
Other,1989,16,Australian Grand Prix,Other,12:00:00Z,Other
Other,1990,1,United States Grand Prix,Other,12:00:00Z,Other
Other,1990,2,Brazilian Grand Prix,Other,12:00:00Z,interlagos
Other,1990,3,San Marino Grand Prix,Other,12:00:00Z,imola
Other,1990,4,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,1990,5,Canadian Grand Prix,Other,12:00:00Z,villeneuve
Other,1990,6,Mexican Grand Prix,Other,12:00:00Z,rodriguez
Other,1990,7,French Grand Prix,Other,12:00:00Z,ricard
Other,1990,8,British Grand Prix,Other,12:00:00Z,silverstone
Other,1990,9,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,1990,10,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,1990,11,Belgian Grand Prix,Other,12:00:00Z,spa
Other,1990,12,Italian Grand Prix,Other,12:00:00Z,monza
Other,1990,13,Portuguese Grand Prix,Other,12:00:00Z,estoril
Other,1990,14,Spanish Grand Prix,Other,12:00:00Z,Other
Other,1990,15,Japanese Grand Prix,Other,12:00:00Z,suzuka
Other,1990,16,Australian Grand Prix,Other,12:00:00Z,Other
Other,1991,1,United States Grand Prix,Other,12:00:00Z,Other
Other,1991,2,Brazilian Grand Prix,Other,12:00:00Z,interlagos
Other,1991,3,San Marino Grand Prix,Other,12:00:00Z,imola
Other,1991,4,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,1991,5,Canadian Grand Prix,Other,12:00:00Z,villeneuve
Other,1991,6,Mexican Grand Prix,Other,12:00:00Z,rodriguez
Other,1991,7,French Grand Prix,Other,12:00:00Z,magny_cours
Other,1991,8,British Grand Prix,Other,12:00:00Z,silverstone
Other,1991,9,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,1991,10,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,1991,11,Belgian Grand Prix,Other,12:00:00Z,spa
Other,1991,12,Italian Grand Prix,Other,12:00:00Z,monza
Other,1991,13,Portuguese Grand Prix,Other,12:00:00Z,estoril
Other,1991,14,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,1991,15,Japanese Grand Prix,Other,12:00:00Z,suzuka
Other,1991,16,Australian Grand Prix,Other,12:00:00Z,Other
Other,1992,1,South African Grand Prix,Other,12:00:00Z,kyalami
Other,1992,2,Mexican Grand Prix,Other,12:00:00Z,rodriguez
Other,1992,3,Brazilian Grand Prix,Other,12:00:00Z,interlagos
Other,1992,4,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,1992,5,San Marino Grand Prix,Other,12:00:00Z,imola
Other,1992,6,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,1992,7,Canadian Grand Prix,Other,12:00:00Z,villeneuve
Other,1992,8,French Grand Prix,Other,12:00:00Z,magny_cours
Other,1992,9,British Grand Prix,Other,12:00:00Z,silverstone
Other,1992,10,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,1992,11,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,1992,12,Belgian Grand Prix,Other,12:00:00Z,spa
Other,1992,13,Italian Grand Prix,Other,12:00:00Z,monza
Other,1992,14,Portuguese Grand Prix,Other,12:00:00Z,estoril
Other,1992,15,Japanese Grand Prix,Other,12:00:00Z,suzuka
Other,1992,16,Australian Grand Prix,Other,12:00:00Z,Other
Other,1993,1,South African Grand Prix,Other,12:00:00Z,kyalami
Other,1993,2,Brazilian Grand Prix,Other,12:00:00Z,interlagos
Other,1993,3,European Grand Prix,Other,12:00:00Z,Other
Other,1993,4,San Marino Grand Prix,Other,12:00:00Z,imola
Other,1993,5,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,1993,6,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,1993,7,Canadian Grand Prix,Other,12:00:00Z,villeneuve
Other,1993,8,French Grand Prix,Other,12:00:00Z,magny_cours
Other,1993,9,British Grand Prix,Other,12:00:00Z,silverstone
Other,1993,10,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,1993,11,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,1993,12,Belgian Grand Prix,Other,12:00:00Z,spa
Other,1993,13,Italian Grand Prix,Other,12:00:00Z,monza
Other,1993,14,Portuguese Grand Prix,Other,12:00:00Z,estoril
Other,1993,15,Japanese Grand Prix,Other,12:00:00Z,suzuka
Other,1993,16,Australian Grand Prix,Other,12:00:00Z,Other
Other,1994,1,Brazilian Grand Prix,Other,12:00:00Z,interlagos
Other,1994,2,Other,Other,12:00:00Z,Other
Other,1994,3,San Marino Grand Prix,Other,12:00:00Z,imola
Other,1994,4,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,1994,5,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,1994,6,Canadian Grand Prix,Other,12:00:00Z,villeneuve
Other,1994,7,French Grand Prix,Other,12:00:00Z,magny_cours
Other,1994,8,British Grand Prix,Other,12:00:00Z,silverstone
Other,1994,9,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,1994,10,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,1994,11,Belgian Grand Prix,Other,12:00:00Z,spa
Other,1994,12,Italian Grand Prix,Other,12:00:00Z,monza
Other,1994,13,Portuguese Grand Prix,Other,12:00:00Z,estoril
Other,1994,14,European Grand Prix,Other,12:00:00Z,Other
Other,1994,15,Japanese Grand Prix,Other,12:00:00Z,suzuka
Other,1994,16,Australian Grand Prix,Other,12:00:00Z,Other
Other,1995,1,Brazilian Grand Prix,Other,12:00:00Z,interlagos
Other,1995,2,Argentine Grand Prix,Other,12:00:00Z,galvez
Other,1995,3,San Marino Grand Prix,Other,12:00:00Z,imola
Other,1995,4,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,1995,5,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,1995,6,Canadian Grand Prix,Other,12:00:00Z,villeneuve
Other,1995,7,French Grand Prix,Other,12:00:00Z,magny_cours
Other,1995,8,British Grand Prix,Other,12:00:00Z,silverstone
Other,1995,9,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,1995,10,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,1995,11,Belgian Grand Prix,Other,12:00:00Z,spa
Other,1995,12,Italian Grand Prix,Other,12:00:00Z,monza
Other,1995,13,Portuguese Grand Prix,Other,12:00:00Z,estoril
Other,1995,14,European Grand Prix,Other,12:00:00Z,nurburgring
Other,1995,15,Other,Other,12:00:00Z,Other
Other,1995,16,Japanese Grand Prix,Other,12:00:00Z,suzuka
Other,1995,17,Australian Grand Prix,Other,12:00:00Z,Other
Other,1996,1,Australian Grand Prix,Other,12:00:00Z,albert_park
Other,1996,2,Brazilian Grand Prix,Other,12:00:00Z,interlagos
Other,1996,3,Argentine Grand Prix,Other,12:00:00Z,galvez
Other,1996,4,European Grand Prix,Other,12:00:00Z,nurburgring
Other,1996,5,San Marino Grand Prix,Other,12:00:00Z,imola
Other,1996,6,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,1996,7,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,1996,8,Canadian Grand Prix,Other,12:00:00Z,villeneuve
Other,1996,9,French Grand Prix,Other,12:00:00Z,magny_cours
Other,1996,10,British Grand Prix,Other,12:00:00Z,silverstone
Other,1996,11,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,1996,12,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,1996,13,Belgian Grand Prix,Other,12:00:00Z,spa
Other,1996,14,Italian Grand Prix,Other,12:00:00Z,monza
Other,1996,15,Portuguese Grand Prix,Other,12:00:00Z,estoril
Other,1996,16,Japanese Grand Prix,Other,12:00:00Z,suzuka
Other,1997,1,Australian Grand Prix,Other,12:00:00Z,albert_park
Other,1997,2,Brazilian Grand Prix,Other,12:00:00Z,interlagos
Other,1997,3,Argentine Grand Prix,Other,12:00:00Z,galvez
Other,1997,4,San Marino Grand Prix,Other,12:00:00Z,imola
Other,1997,5,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,1997,6,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,1997,7,Canadian Grand Prix,Other,12:00:00Z,villeneuve
Other,1997,8,French Grand Prix,Other,12:00:00Z,magny_cours
Other,1997,9,British Grand Prix,Other,12:00:00Z,silverstone
Other,1997,10,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,1997,11,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,1997,12,Belgian Grand Prix,Other,12:00:00Z,spa
Other,1997,13,Italian Grand Prix,Other,12:00:00Z,monza
Other,1997,14,Austrian Grand Prix,Other,12:00:00Z,red_bull_ring
Other,1997,15,Other,Other,12:00:00Z,nurburgring
Other,1997,16,Japanese Grand Prix,Other,12:00:00Z,suzuka
Other,1997,17,European Grand Prix,Other,12:00:00Z,Other
Other,1998,1,Australian Grand Prix,Other,12:00:00Z,albert_park
Other,1998,2,Brazilian Grand Prix,Other,12:00:00Z,interlagos
Other,1998,3,Argentine Grand Prix,Other,12:00:00Z,galvez
Other,1998,4,San Marino Grand Prix,Other,12:00:00Z,imola
Other,1998,5,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,1998,6,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,1998,7,Canadian Grand Prix,Other,12:00:00Z,villeneuve
Other,1998,8,French Grand Prix,Other,12:00:00Z,magny_cours
Other,1998,9,British Grand Prix,Other,12:00:00Z,silverstone
Other,1998,10,Austrian Grand Prix,Other,12:00:00Z,red_bull_ring
Other,1998,11,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,1998,12,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,1998,13,Belgian Grand Prix,Other,12:00:00Z,spa
Other,1998,14,Italian Grand Prix,Other,12:00:00Z,monza
Other,1998,15,Other,Other,12:00:00Z,nurburgring
Other,1998,16,Japanese Grand Prix,Other,12:00:00Z,suzuka
Other,1999,1,Australian Grand Prix,Other,12:00:00Z,albert_park
Other,1999,2,Brazilian Grand Prix,Other,12:00:00Z,interlagos
Other,1999,3,San Marino Grand Prix,Other,12:00:00Z,imola
Other,1999,4,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,1999,5,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,1999,6,Canadian Grand Prix,Other,12:00:00Z,villeneuve
Other,1999,7,French Grand Prix,Other,12:00:00Z,magny_cours
Other,1999,8,British Grand Prix,Other,12:00:00Z,silverstone
Other,1999,9,Austrian Grand Prix,Other,12:00:00Z,red_bull_ring
Other,1999,10,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,1999,11,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,1999,12,Belgian Grand Prix,Other,12:00:00Z,spa
Other,1999,13,Italian Grand Prix,Other,12:00:00Z,monza
Other,1999,14,European Grand Prix,Other,12:00:00Z,nurburgring
Other,1999,15,Malaysian Grand Prix,Other,12:00:00Z,sepang
Other,1999,16,Japanese Grand Prix,Other,12:00:00Z,suzuka
Other,2000,1,Australian Grand Prix,Other,12:00:00Z,albert_park
Other,2000,2,Brazilian Grand Prix,Other,12:00:00Z,interlagos
Other,2000,3,San Marino Grand Prix,Other,12:00:00Z,imola
Other,2000,4,British Grand Prix,Other,12:00:00Z,silverstone
Other,2000,5,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,2000,6,European Grand Prix,Other,12:00:00Z,nurburgring
Other,2000,7,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,2000,8,Canadian Grand Prix,Other,12:00:00Z,villeneuve
Other,2000,9,French Grand Prix,Other,12:00:00Z,magny_cours
Other,2000,10,Austrian Grand Prix,Other,12:00:00Z,red_bull_ring
Other,2000,11,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,2000,12,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,2000,13,Belgian Grand Prix,Other,12:00:00Z,spa
Other,2000,14,Italian Grand Prix,Other,12:00:00Z,monza
Other,2000,15,United States Grand Prix,Other,12:00:00Z,indianapolis
Other,2000,16,Japanese Grand Prix,Other,12:00:00Z,suzuka
Other,2000,17,Malaysian Grand Prix,Other,12:00:00Z,sepang
Other,2001,1,Australian Grand Prix,Other,12:00:00Z,albert_park
Other,2001,2,Malaysian Grand Prix,Other,12:00:00Z,sepang
Other,2001,3,Brazilian Grand Prix,Other,12:00:00Z,interlagos
Other,2001,4,San Marino Grand Prix,Other,12:00:00Z,imola
Other,2001,5,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,2001,6,Austrian Grand Prix,Other,12:00:00Z,red_bull_ring
Other,2001,7,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,2001,8,Canadian Grand Prix,Other,12:00:00Z,villeneuve
Other,2001,9,European Grand Prix,Other,12:00:00Z,nurburgring
Other,2001,10,French Grand Prix,Other,12:00:00Z,magny_cours
Other,2001,11,British Grand Prix,Other,12:00:00Z,silverstone
Other,2001,12,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,2001,13,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,2001,14,Belgian Grand Prix,Other,12:00:00Z,spa
Other,2001,15,Italian Grand Prix,Other,12:00:00Z,monza
Other,2001,16,United States Grand Prix,Other,12:00:00Z,indianapolis
Other,2001,17,Japanese Grand Prix,Other,12:00:00Z,suzuka
Other,2002,1,Australian Grand Prix,Other,12:00:00Z,albert_park
Other,2002,2,Malaysian Grand Prix,Other,12:00:00Z,sepang
Other,2002,3,Brazilian Grand Prix,Other,12:00:00Z,interlagos
Other,2002,4,San Marino Grand Prix,Other,12:00:00Z,imola
Other,2002,5,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,2002,6,Austrian Grand Prix,Other,12:00:00Z,red_bull_ring
Other,2002,7,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,2002,8,Canadian Grand Prix,Other,12:00:00Z,villeneuve
Other,2002,9,European Grand Prix,Other,12:00:00Z,nurburgring
Other,2002,10,British Grand Prix,Other,12:00:00Z,silverstone
Other,2002,11,French Grand Prix,Other,12:00:00Z,magny_cours
Other,2002,12,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,2002,13,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,2002,14,Belgian Grand Prix,Other,12:00:00Z,spa
Other,2002,15,Italian Grand Prix,Other,12:00:00Z,monza
Other,2002,16,United States Grand Prix,Other,12:00:00Z,indianapolis
Other,2002,17,Japanese Grand Prix,Other,12:00:00Z,suzuka
Other,2003,1,Australian Grand Prix,Other,12:00:00Z,albert_park
Other,2003,2,Malaysian Grand Prix,Other,12:00:00Z,sepang
Other,2003,3,Brazilian Grand Prix,Other,12:00:00Z,interlagos
Other,2003,4,San Marino Grand Prix,Other,12:00:00Z,imola
Other,2003,5,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,2003,6,Austrian Grand Prix,Other,12:00:00Z,red_bull_ring
Other,2003,7,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,2003,8,Canadian Grand Prix,Other,12:00:00Z,villeneuve
Other,2003,9,European Grand Prix,Other,12:00:00Z,nurburgring
Other,2003,10,French Grand Prix,Other,12:00:00Z,magny_cours
Other,2003,11,British Grand Prix,Other,12:00:00Z,silverstone
Other,2003,12,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,2003,13,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,2003,14,Italian Grand Prix,Other,12:00:00Z,monza
Other,2003,15,United States Grand Prix,Other,12:00:00Z,indianapolis
Other,2003,16,Japanese Grand Prix,Other,12:00:00Z,suzuka
Other,2004,1,Australian Grand Prix,Other,12:00:00Z,albert_park
Other,2004,2,Malaysian Grand Prix,Other,12:00:00Z,sepang
Other,2004,3,Bahrain Grand Prix,Other,12:00:00Z,bahrain
Other,2004,4,San Marino Grand Prix,Other,12:00:00Z,imola
Other,2004,5,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,2004,6,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,2004,7,European Grand Prix,Other,12:00:00Z,nurburgring
Other,2004,8,Canadian Grand Prix,Other,12:00:00Z,villeneuve
Other,2004,9,United States Grand Prix,Other,12:00:00Z,indianapolis
Other,2004,10,French Grand Prix,Other,12:00:00Z,magny_cours
Other,2004,11,British Grand Prix,Other,12:00:00Z,silverstone
Other,2004,12,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,2004,13,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,2004,14,Belgian Grand Prix,Other,12:00:00Z,spa
Other,2004,15,Italian Grand Prix,Other,12:00:00Z,monza
Other,2004,16,Chinese Grand Prix,Other,12:00:00Z,shanghai
Other,2004,17,Japanese Grand Prix,Other,12:00:00Z,suzuka
Other,2004,18,Brazilian Grand Prix,Other,12:00:00Z,interlagos
Other,2005,1,Australian Grand Prix,Other,14:00:00Z,albert_park
Other,2005,2,Malaysian Grand Prix,Other,15:00:00Z,sepang
Other,2005,3,Bahrain Grand Prix,Other,Other,bahrain
Other,2005,4,San Marino Grand Prix,Other,14:00:00Z,imola
Other,2005,5,Spanish Grand Prix,Other,14:00:00Z,catalunya
Other,2005,6,Monaco Grand Prix,Other,14:00:00Z,monaco
Other,2005,7,European Grand Prix,Other,14:00:00Z,nurburgring
Other,2005,8,Canadian Grand Prix,Other,13:00:00Z,villeneuve
Other,2005,9,United States Grand Prix,Other,14:00:00Z,indianapolis
Other,2005,10,French Grand Prix,Other,14:00:00Z,magny_cours
Other,2005,11,British Grand Prix,Other,14:00:00Z,silverstone
Other,2005,12,German Grand Prix,Other,14:00:00Z,hockenheimring
Other,2005,13,Hungarian Grand Prix,Other,14:00:00Z,hungaroring
Other,2005,14,Other,Other,15:00:00Z,Other
Other,2005,15,Italian Grand Prix,Other,14:00:00Z,monza
Other,2005,16,Belgian Grand Prix,Other,14:00:00Z,spa
Other,2005,17,Brazilian Grand Prix,Other,14:00:00Z,interlagos
Other,2005,18,Japanese Grand Prix,Other,14:00:00Z,suzuka
Other,2005,19,Chinese Grand Prix,Other,14:00:00Z,shanghai
Other,2006,1,Bahrain Grand Prix,Other,Other,bahrain
Other,2006,2,Malaysian Grand Prix,Other,15:00:00Z,sepang
Other,2006,3,Australian Grand Prix,Other,14:00:00Z,albert_park
Other,2006,4,San Marino Grand Prix,Other,14:00:00Z,imola
Other,2006,5,European Grand Prix,Other,14:00:00Z,nurburgring
Other,2006,6,Spanish Grand Prix,Other,14:00:00Z,catalunya
Other,2006,7,Monaco Grand Prix,Other,14:00:00Z,monaco
