race_id,season,round,race_name,date,time,circuit_id
Other,2006,8,British Grand Prix,Other,12:00:00Z,silverstone
Other,2006,9,Canadian Grand Prix,Other,13:00:00Z,villeneuve
Other,2006,10,United States Grand Prix,Other,14:00:00Z,indianapolis
Other,2006,11,French Grand Prix,Other,14:00:00Z,magny_cours
Other,2006,12,German Grand Prix,Other,14:00:00Z,hockenheimring
Other,2006,13,Hungarian Grand Prix,Other,14:00:00Z,hungaroring
Other,2006,14,Other,Other,15:00:00Z,Other
Other,2006,15,Italian Grand Prix,Other,14:00:00Z,monza
Other,2006,16,Chinese Grand Prix,Other,14:00:00Z,shanghai
Other,2006,17,Japanese Grand Prix,Other,14:00:00Z,suzuka
Other,2006,18,Brazilian Grand Prix,Other,14:00:00Z,interlagos
Other,2007,1,Australian Grand Prix,Other,Other,albert_park
Other,2007,2,Malaysian Grand Prix,Other,07:00:00Z,sepang
Other,2007,3,Bahrain Grand Prix,Other,Other,bahrain
Other,2007,4,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,2007,5,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,2007,6,Canadian Grand Prix,Other,17:00:00Z,villeneuve
Other,2007,7,United States Grand Prix,Other,17:00:00Z,indianapolis
Other,2007,8,French Grand Prix,Other,12:00:00Z,magny_cours
Other,2007,9,British Grand Prix,Other,12:00:00Z,silverstone
Other,2007,10,European Grand Prix,Other,12:00:00Z,nurburgring
Other,2007,11,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,2007,12,Other,Other,12:00:00Z,Other
Other,2007,13,Italian Grand Prix,Other,12:00:00Z,monza
Other,2007,14,Belgian Grand Prix,Other,12:00:00Z,spa
Other,2007,15,Japanese Grand Prix,Other,Other,Other
Other,2007,16,Chinese Grand Prix,Other,06:00:00Z,shanghai
Other,2007,17,Brazilian Grand Prix,Other,16:00:00Z,interlagos
Other,2008,1,Australian Grand Prix,Other,Other,albert_park
Other,2008,2,Malaysian Grand Prix,Other,07:00:00Z,sepang
Other,2008,3,Bahrain Grand Prix,Other,Other,bahrain
Other,2008,4,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,2008,5,Other,Other,12:00:00Z,Other
Other,2008,6,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,2008,7,Canadian Grand Prix,Other,17:00:00Z,villeneuve
Other,2008,8,French Grand Prix,Other,12:00:00Z,magny_cours
Other,2008,9,British Grand Prix,Other,12:00:00Z,silverstone
Other,2008,10,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,2008,11,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,2008,12,European Grand Prix,Other,12:00:00Z,Other
Other,2008,13,Belgian Grand Prix,Other,12:00:00Z,spa
Other,2008,14,Italian Grand Prix,Other,12:00:00Z,monza
Other,2008,15,Singapore Grand Prix,Other,12:00:00Z,marina_bay
Other,2008,16,Japanese Grand Prix,Other,Other,Other
Other,2008,17,Chinese Grand Prix,Other,07:00:00Z,shanghai
Other,2008,18,Brazilian Grand Prix,Other,17:00:00Z,interlagos
Other,2009,1,Australian Grand Prix,Other,06:00:00Z,albert_park
Other,2009,2,Malaysian Grand Prix,Other,Other,sepang
Other,2009,3,Chinese Grand Prix,Other,07:00:00Z,shanghai
Other,2009,4,Bahrain Grand Prix,Other,12:00:00Z,bahrain
Other,2009,5,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,2009,6,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,2009,7,Other,Other,12:00:00Z,Other
Other,2009,8,British Grand Prix,Other,12:00:00Z,silverstone
Other,2009,9,German Grand Prix,Other,12:00:00Z,nurburgring
Other,2009,10,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,2009,11,European Grand Prix,Other,12:00:00Z,Other
Other,2009,12,Belgian Grand Prix,Other,12:00:00Z,spa
Other,2009,13,Italian Grand Prix,Other,12:00:00Z,monza
Other,2009,14,Singapore Grand Prix,Other,12:00:00Z,marina_bay
Other,2009,15,Japanese Grand Prix,Other,05:00:00Z,suzuka
Other,2009,16,Brazilian Grand Prix,Other,16:00:00Z,interlagos
Other,2009,17,Abu Dhabi Grand Prix,Other,Other,yas_marina
Other,2010,1,Bahrain Grand Prix,Other,12:00:00Z,bahrain
Other,2010,2,Australian Grand Prix,Other,06:00:00Z,albert_park
Other,2010,3,Malaysian Grand Prix,Other,Other,sepang
Other,2010,4,Chinese Grand Prix,Other,06:00:00Z,shanghai
Other,2010,5,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,2010,6,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,2010,7,Other,Other,Other,Other
Other,2010,8,Canadian Grand Prix,Other,16:00:00Z,villeneuve
Other,2010,9,European Grand Prix,Other,12:00:00Z,Other
Other,2010,10,British Grand Prix,Other,12:00:00Z,silverstone
Other,2010,11,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,2010,12,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,2010,13,Belgian Grand Prix,Other,12:00:00Z,spa
Other,2010,14,Italian Grand Prix,Other,12:00:00Z,monza
Other,2010,15,Singapore Grand Prix,Other,12:00:00Z,marina_bay
Other,2010,16,Japanese Grand Prix,Other,06:00:00Z,suzuka
Other,2010,17,Other,Other,05:00:00Z,Other
Other,2010,18,Brazilian Grand Prix,Other,16:00:00Z,interlagos
Other,2010,19,Abu Dhabi Grand Prix,Other,13:00:00Z,yas_marina
Other,2011,1,Australian Grand Prix,Other,06:00:00Z,albert_park
Other,2011,2,Malaysian Grand Prix,Other,Other,sepang
Other,2011,3,Chinese Grand Prix,Other,07:00:00Z,shanghai
Other,2011,4,Other,Other,12:00:00Z,Other
Other,2011,5,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,2011,6,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,2011,7,Canadian Grand Prix,Other,17:00:00Z,villeneuve
Other,2011,8,European Grand Prix,Other,12:00:00Z,Other
Other,2011,9,British Grand Prix,Other,12:00:00Z,silverstone
Other,2011,10,German Grand Prix,Other,12:00:00Z,nurburgring
Other,2011,11,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,2011,12,Belgian Grand Prix,Other,12:00:00Z,spa
Other,2011,13,Italian Grand Prix,Other,12:00:00Z,monza
Other,2011,14,Singapore Grand Prix,Other,12:00:00Z,marina_bay
Other,2011,15,Japanese Grand Prix,Other,06:00:00Z,suzuka
Other,2011,16,Other,Other,06:00:00Z,Other
Other,2011,17,Other,Other,Other,Other
Other,2011,18,Abu Dhabi Grand Prix,Other,13:00:00Z,yas_marina
Other,2011,19,Brazilian Grand Prix,Other,16:00:00Z,interlagos
Other,2012,1,Australian Grand Prix,Other,06:00:00Z,albert_park
Other,2012,2,Malaysian Grand Prix,Other,Other,sepang
Other,2012,3,Chinese Grand Prix,Other,07:00:00Z,shanghai
Other,2012,4,Bahrain Grand Prix,Other,12:00:00Z,bahrain
Other,2012,5,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,2012,6,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,2012,7,Canadian Grand Prix,Other,Other,villeneuve
Other,2012,8,European Grand Prix,Other,12:00:00Z,Other
Other,2012,9,British Grand Prix,Other,12:00:00Z,silverstone
Other,2012,10,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,2012,11,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,2012,12,Belgian Grand Prix,Other,12:00:00Z,spa
Other,2012,13,Italian Grand Prix,Other,12:00:00Z,monza
Other,2012,14,Singapore Grand Prix,Other,12:00:00Z,marina_bay
Other,2012,15,Japanese Grand Prix,Other,06:00:00Z,suzuka
Other,2012,16,Other,Other,06:00:00Z,Other
Other,2012,17,Other,Other,Other,Other
Other,2012,18,Abu Dhabi Grand Prix,Other,13:00:00Z,yas_marina
Other,2012,19,United States Grand Prix,Other,19:00:00Z,americas
Other,2012,20,Brazilian Grand Prix,Other,16:00:00Z,interlagos
Other,2013,1,Australian Grand Prix,Other,06:00:00Z,albert_park
Other,2013,2,Malaysian Grand Prix,Other,Other,sepang
Other,2013,3,Chinese Grand Prix,Other,07:00:00Z,shanghai
Other,2013,4,Bahrain Grand Prix,Other,12:00:00Z,bahrain
Other,2013,5,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,2013,6,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,2013,7,Canadian Grand Prix,Other,Other,villeneuve
Other,2013,8,British Grand Prix,Other,12:00:00Z,silverstone
Other,2013,9,German Grand Prix,Other,12:00:00Z,nurburgring
Other,2013,10,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,2013,11,Belgian Grand Prix,Other,12:00:00Z,spa
Other,2013,12,Italian Grand Prix,Other,12:00:00Z,monza
Other,2013,13,Singapore Grand Prix,Other,12:00:00Z,marina_bay
Other,2013,14,Other,Other,06:00:00Z,Other
Other,2013,15,Japanese Grand Prix,Other,06:00:00Z,suzuka
Other,2013,16,Other,Other,Other,Other
Other,2013,17,Abu Dhabi Grand Prix,Other,13:00:00Z,yas_marina
Other,2013,18,United States Grand Prix,Other,19:00:00Z,americas
Other,2013,19,Brazilian Grand Prix,Other,16:00:00Z,interlagos
Other,2014,1,Australian Grand Prix,Other,06:00:00Z,albert_park
Other,2014,2,Malaysian Grand Prix,Other,Other,sepang
Other,2014,3,Bahrain Grand Prix,Other,15:00:00Z,bahrain
Other,2014,4,Chinese Grand Prix,Other,07:00:00Z,shanghai
Other,2014,5,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,2014,6,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,2014,7,Canadian Grand Prix,Other,Other,villeneuve
Other,2014,8,Austrian Grand Prix,Other,12:00:00Z,red_bull_ring
Other,2014,9,British Grand Prix,Other,12:00:00Z,silverstone
Other,2014,10,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,2014,11,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,2014,12,Belgian Grand Prix,Other,12:00:00Z,spa
Other,2014,13,Italian Grand Prix,Other,12:00:00Z,monza
Other,2014,14,Singapore Grand Prix,Other,12:00:00Z,marina_bay
Other,2014,15,Japanese Grand Prix,Other,06:00:00Z,suzuka
Other,2014,16,Other,Other,Other,Other
Other,2014,17,United States Grand Prix,Other,Other,americas
Other,2014,18,Brazilian Grand Prix,Other,16:00:00Z,interlagos
Other,2014,19,Abu Dhabi Grand Prix,Other,13:00:00Z,yas_marina
Other,2015,1,Australian Grand Prix,Other,05:00:00Z,albert_park
Other,2015,2,Malaysian Grand Prix,Other,07:00:00Z,sepang
Other,2015,3,Chinese Grand Prix,Other,06:00:00Z,shanghai
Other,2015,4,Bahrain Grand Prix,Other,15:00:00Z,bahrain
Other,2015,5,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,2015,6,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,2015,7,Canadian Grand Prix,Other,Other,villeneuve
Other,2015,8,Austrian Grand Prix,Other,12:00:00Z,red_bull_ring
Other,2015,9,British Grand Prix,Other,12:00:00Z,silverstone
Other,2015,10,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,2015,11,Belgian Grand Prix,Other,12:00:00Z,spa
Other,2015,12,Italian Grand Prix,Other,12:00:00Z,monza
Other,2015,13,Singapore Grand Prix,Other,12:00:00Z,marina_bay
Other,2015,14,Japanese Grand Prix,Other,05:00:00Z,suzuka
Other,2015,15,Other,Other,Other,Other
Other,2015,16,United States Grand Prix,Other,19:00:00Z,americas
Other,2015,17,Mexican Grand Prix,Other,19:00:00Z,rodriguez
Other,2015,18,Brazilian Grand Prix,Other,16:00:00Z,interlagos
Other,2015,19,Abu Dhabi Grand Prix,Other,13:00:00Z,yas_marina
Other,2016,1,Australian Grand Prix,Other,05:00:00Z,albert_park
Other,2016,2,Bahrain Grand Prix,Other,15:00:00Z,bahrain
Other,2016,3,Chinese Grand Prix,Other,06:00:00Z,shanghai
Other,2016,4,Other,Other,12:00:00Z,Other
Other,2016,5,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,2016,6,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,2016,7,Canadian Grand Prix,Other,Other,villeneuve
Other,2016,8,European Grand Prix,Other,13:00:00Z,Other
Other,2016,9,Austrian Grand Prix,Other,12:00:00Z,red_bull_ring
Other,2016,10,British Grand Prix,Other,12:00:00Z,silverstone
Other,2016,11,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,2016,12,German Grand Prix,Other,12:00:00Z,hockenheimring
Other,2016,13,Belgian Grand Prix,Other,12:00:00Z,spa
Other,2016,14,Italian Grand Prix,Other,12:00:00Z,monza
Other,2016,15,Singapore Grand Prix,Other,12:00:00Z,marina_bay
Other,2016,16,Malaysian Grand Prix,Other,07:00:00Z,sepang
Other,2016,17,Japanese Grand Prix,Other,05:00:00Z,suzuka
Other,2016,18,United States Grand Prix,Other,19:00:00Z,americas
Other,2016,19,Mexican Grand Prix,Other,19:00:00Z,rodriguez
Other,2016,20,Brazilian Grand Prix,Other,16:00:00Z,interlagos
Other,2016,21,Abu Dhabi Grand Prix,Other,13:00:00Z,yas_marina
Other,2017,1,Australian Grand Prix,Other,05:00:00Z,albert_park
Other,2017,2,Chinese Grand Prix,Other,06:00:00Z,shanghai
Other,2017,3,Bahrain Grand Prix,Other,15:00:00Z,bahrain
Other,2017,4,Other,Other,12:00:00Z,Other
Other,2017,5,Spanish Grand Prix,Other,12:00:00Z,catalunya
Other,2017,6,Monaco Grand Prix,Other,12:00:00Z,monaco
Other,2017,7,Canadian Grand Prix,Other,Other,villeneuve
Other,2017,8,Other,Other,13:00:00Z,Other
Other,2017,9,Austrian Grand Prix,Other,12:00:00Z,red_bull_ring
Other,2017,10,British Grand Prix,Other,12:00:00Z,silverstone
Other,2017,11,Hungarian Grand Prix,Other,12:00:00Z,hungaroring
Other,2017,12,Belgian Grand Prix,Other,12:00:00Z,spa
Other,2017,13,Italian Grand Prix,Other,12:00:00Z,monza
Other,2017,14,Singapore Grand Prix,Other,12:00:00Z,marina_bay
Other,2017,15,Malaysian Grand Prix,Other,07:00:00Z,sepang
Other,2017,16,Japanese Grand Prix,Other,05:00:00Z,suzuka
Other,2017,17,United States Grand Prix,Other,19:00:00Z,americas
Other,2017,18,Mexican Grand Prix,Other,19:00:00Z,rodriguez
Other,2017,19,Brazilian Grand Prix,Other,16:00:00Z,interlagos
Other,2017,20,Abu Dhabi Grand Prix,Other,13:00:00Z,yas_marina
Other,2018,1,Australian Grand Prix,Other,Other,albert_park
Other,2018,2,Bahrain Grand Prix,Other,Other,bahrain
Other,2018,3,Chinese Grand Prix,Other,Other,shanghai
Other,2018,4,Other,Other,Other,Other
Other,2018,5,Spanish Grand Prix,Other,13:10:00Z,catalunya
Other,2018,6,Monaco Grand Prix,Other,13:10:00Z,monaco
Other,2018,7,Canadian Grand Prix,Other,Other,villeneuve
Other,2018,8,French Grand Prix,Other,Other,ricard
Other,2018,9,Austrian Grand Prix,Other,13:10:00Z,red_bull_ring
Other,2018,10,British Grand Prix,Other,13:10:00Z,silverstone
Other,2018,11,German Grand Prix,Other,13:10:00Z,hockenheimring
Other,2018,12,Hungarian Grand Prix,Other,13:10:00Z,hungaroring
Other,2018,13,Belgian Grand Prix,Other,13:10:00Z,spa
Other,2018,14,Italian Grand Prix,Other,13:10:00Z,monza
Other,2018,15,Singapore Grand Prix,Other,Other,marina_bay
Other,2018,16,Other,Other,Other,Other
Other,2018,17,Japanese Grand Prix,Other,Other,suzuka
Other,2018,18,United States Grand Prix,Other,Other,americas
Other,2018,19,Mexican Grand Prix,Other,Other,rodriguez
Other,2018,20,Brazilian Grand Prix,Other,Other,interlagos
Other,2018,21,Abu Dhabi Grand Prix,Other,13:10:00Z,yas_marina
Other,2019,1,Australian Grand Prix,Other,Other,albert_park
Other,2019,2,Bahrain Grand Prix,Other,Other,bahrain
Other,2019,3,Chinese Grand Prix,Other,Other,shanghai
Other,2019,4,Other,Other,Other,Other
Other,2019,5,Spanish Grand Prix,Other,13:10:00Z,catalunya
Other,2019,6,Monaco Grand Prix,Other,13:10:00Z,monaco
Other,2019,7,Canadian Grand Prix,Other,Other,villeneuve
Other,2019,8,French Grand Prix,Other,13:10:00Z,ricard
Other,2019,9,Austrian Grand Prix,Other,13:10:00Z,red_bull_ring
Other,2019,10,British Grand Prix,Other,13:10:00Z,silverstone
Other,2019,11,German Grand Prix,Other,13:10:00Z,hockenheimring
Other,2019,12,Hungarian Grand Prix,Other,13:10:00Z,hungaroring
Other,2019,13,Belgian Grand Prix,Other,13:10:00Z,spa
Other,2019,14,Italian Grand Prix,Other,13:10:00Z,monza
Other,2019,15,Singapore Grand Prix,Other,Other,marina_bay
Other,2019,16,Other,Other,Other,Other
Other,2019,17,Japanese Grand Prix,Other,Other,suzuka
Other,2019,18,Mexican Grand Prix,Other,Other,rodriguez
Other,2019,19,United States Grand Prix,Other,Other,americas
Other,2019,20,Brazilian Grand Prix,Other,Other,interlagos
Other,2019,21,Abu Dhabi Grand Prix,Other,13:10:00Z,yas_marina
Other,2020,1,Austrian Grand Prix,Other,13:10:00Z,red_bull_ring
Other,2020,2,Other,Other,13:10:00Z,red_bull_ring
Other,2020,3,Hungarian Grand Prix,Other,13:10:00Z,hungaroring
Other,2020,4,British Grand Prix,Other,13:10:00Z,silverstone
Other,2020,5,Other,Other,13:10:00Z,silverstone
Other,2020,6,Spanish Grand Prix,Other,13:10:00Z,catalunya
Other,2020,7,Belgian Grand Prix,Other,13:10:00Z,spa
Other,2020,8,Italian Grand Prix,Other,13:10:00Z,monza
Other,2020,9,Other,Other,13:10:00Z,Other
Other,2020,10,Other,Other,Other,Other
Other,2020,11,Other,Other,13:10:00Z,nurburgring
Other,2020,12,Portuguese Grand Prix,Other,Other,Other
Other,2020,13,Other,Other,Other,imola
Other,2020,14,Other,Other,Other,Other
Other,2020,15,Bahrain Grand Prix,Other,Other,bahrain
Other,2020,16,Other,Other,Other,bahrain
Other,2020,17,Abu Dhabi Grand Prix,Other,13:10:00Z,yas_marina
Other,2021,1,Bahrain Grand Prix,Other,15:00:00Z,bahrain
Other,2021,2,Other,Other,13:00:00Z,imola
Other,2021,3,Portuguese Grand Prix,Other,14:00:00Z,Other
Other,2021,4,Spanish Grand Prix,Other,13:00:00Z,catalunya
Other,2021,5,Monaco Grand Prix,Other,13:00:00Z,monaco
Other,2021,6,Other,Other,12:00:00Z,Other
Other,2021,7,French Grand Prix,Other,13:00:00Z,ricard
Other,2021,8,Other,Other,13:00:00Z,red_bull_ring
Other,2021,9,Austrian Grand Prix,Other,13:00:00Z,red_bull_ring
Other,2021,10,British Grand Prix,Other,14:00:00Z,silverstone
Other,2021,11,Hungarian Grand Prix,Other,13:00:00Z,hungaroring
Other,2021,12,Belgian Grand Prix,Other,13:00:00Z,spa
Other,2021,13,Dutch Grand Prix,Other,13:00:00Z,zandvoort
Other,2021,14,Italian Grand Prix,Other,13:00:00Z,monza
Other,2021,15,Other,Other,12:00:00Z,Other
Other,2021,16,Other,Other,12:00:00Z,Other
Other,2021,17,United States Grand Prix,Other,19:00:00Z,americas
Other,2021,18,Other,Other,19:00:00Z,rodriguez
Other,2021,19,Other,Other,17:00:00Z,interlagos
Other,2021,20,Other,Other,14:00:00Z,Other
Other,2021,21,Other,Other,Other,Other
Other,2021,22,Abu Dhabi Grand Prix,Other,13:00:00Z,yas_marina
Other,2022,1,Bahrain Grand Prix,Other,15:00:00Z,bahrain
Other,2022,2,Other,Other,17:00:00Z,Other
Other,2022,3,Australian Grand Prix,Other,05:00:00Z,albert_park
Other,2022,4,Other,Other,13:00:00Z,imola
Other,2022,5,Other,Other,Other,Other
Other,2022,6,Spanish Grand Prix,Other,13:00:00Z,catalunya
Other,2022,7,Monaco Grand Prix,Other,13:00:00Z,monaco
Other,2022,8,Other,Other,Other,Other
Other,2022,9,Canadian Grand Prix,Other,Other,villeneuve
Other,2022,10,British Grand Prix,Other,14:00:00Z,silverstone
Other,2022,11,Austrian Grand Prix,Other,13:00:00Z,red_bull_ring
Other,2022,12,French Grand Prix,Other,13:00:00Z,ricard
Other,2022,13,Hungarian Grand Prix,Other,13:00:00Z,hungaroring
Other,2022,14,Belgian Grand Prix,Other,13:00:00Z,spa
Other,2022,15,Dutch Grand Prix,Other,13:00:00Z,zandvoort
Other,2022,16,Italian Grand Prix,Other,13:00:00Z,monza
Other,2022,17,Singapore Grand Prix,Other,12:00:00Z,marina_bay
Other,2022,18,Japanese Grand Prix,Other,05:00:00Z,suzuka
Other,2022,19,United States Grand Prix,Other,19:00:00Z,americas
Other,2022,20,Other,Other,Other,rodriguez
Other,2022,21,Other,Other,Other,interlagos
Other,2022,22,Abu Dhabi Grand Prix,Other,13:00:00Z,yas_marina
Other,2023,1,Bahrain Grand Prix,Other,15:00:00Z,bahrain
Other,2023,2,Other,Other,17:00:00Z,Other
Other,2023,3,Australian Grand Prix,Other,05:00:00Z,albert_park
Other,2023,4,Other,Other,Other,Other
Other,2023,5,Other,Other,Other,Other
Other,2023,6,Monaco Grand Prix,Other,13:00:00Z,monaco
Other,2023,7,Spanish Grand Prix,Other,13:00:00Z,catalunya
Other,2023,8,Canadian Grand Prix,Other,Other,villeneuve
Other,2023,9,Austrian Grand Prix,Other,13:00:00Z,red_bull_ring
Other,2023,10,British Grand Prix,Other,14:00:00Z,silverstone
Other,2023,11,Hungarian Grand Prix,Other,13:00:00Z,hungaroring
Other,2023,12,Belgian Grand Prix,Other,13:00:00Z,spa
Other,2023,13,Dutch Grand Prix,Other,13:00:00Z,zandvoort
Other,2023,14,Italian Grand Prix,Other,13:00:00Z,monza
Other,2023,15,Singapore Grand Prix,Other,12:00:00Z,marina_bay
Other,2023,16,Japanese Grand Prix,Other,05:00:00Z,suzuka
Other,2023,17,Other,Other,17:00:00Z,Other
Other,2023,18,United States Grand Prix,Other,19:00:00Z,americas
Other,2023,19,Other,Other,Other,rodriguez
Other,2023,20,Other,Other,17:00:00Z,interlagos
Other,2023,21,Other,Other,06:00:00Z,Other
Other,2023,22,Abu Dhabi Grand Prix,Other,13:00:00Z,yas_marina
Other,2024,1,Bahrain Grand Prix,Other,15:00:00Z,bahrain
Other,2024,2,Other,Other,17:00:00Z,Other
Other,2024,3,Australian Grand Prix,Other,Other,albert_park
Other,2024,4,Japanese Grand Prix,Other,05:00:00Z,suzuka
Other,2024,5,Chinese Grand Prix,Other,07:00:00Z,shanghai
Other,2024,6,Other,Other,Other,Other
Other,2024,7,Other,Other,13:00:00Z,imola
Other,2024,8,Monaco Grand Prix,Other,13:00:00Z,monaco
Other,2024,9,Canadian Grand Prix,Other,Other,villeneuve
Other,2024,10,Spanish Grand Prix,Other,13:00:00Z,catalunya
Other,2024,11,Austrian Grand Prix,Other,13:00:00Z,red_bull_ring
Other,2024,12,British Grand Prix,Other,14:00:00Z,silverstone
Other,2024,13,Hungarian Grand Prix,Other,13:00:00Z,hungaroring
Other,2024,14,Belgian Grand Prix,Other,13:00:00Z,spa
Other,2024,15,Dutch Grand Prix,Other,13:00:00Z,zandvoort
Other,2024,16,Italian Grand Prix,Other,13:00:00Z,monza
Other,2024,17,Other,Other,Other,Other
Other,2024,18,Singapore Grand Prix,Other,12:00:00Z,marina_bay
Other,2024,19,United States Grand Prix,Other,19:00:00Z,americas
Other,2024,20,Other,Other,Other,rodriguez
Other,2024,21,Other,Other,17:00:00Z,interlagos
Other,2024,22,Other,Other,06:00:00Z,Other
Other,2024,23,Other,Other,16:00:00Z,Other
Other,2024,24,Abu Dhabi Grand Prix,Other,13:00:00Z,yas_marina
Other,2025,1,Australian Grand Prix,Other,Other,albert_park
Other,2025,2,Chinese Grand Prix,Other,07:00:00Z,shanghai
Other,2025,3,Japanese Grand Prix,Other,05:00:00Z,suzuka
Other,2025,4,Bahrain Grand Prix,Other,15:00:00Z,bahrain
Other,2025,5,Other,Other,17:00:00Z,Other
Other,2025,6,Other,Other,Other,Other
Other,2025,7,Other,Other,13:00:00Z,imola
Other,2025,8,Monaco Grand Prix,Other,13:00:00Z,monaco
Other,2025,9,Spanish Grand Prix,Other,13:00:00Z,catalunya
Other,2025,10,Canadian Grand Prix,Other,Other,villeneuve
Other,2025,11,Austrian Grand Prix,Other,13:00:00Z,red_bull_ring
Other,2025,12,British Grand Prix,Other,14:00:00Z,silverstone
Other,2025,13,Belgian Grand Prix,Other,13:00:00Z,spa
Other,2025,14,Hungarian Grand Prix,Other,13:00:00Z,hungaroring
Other,2025,15,Dutch Grand Prix,Other,13:00:00Z,zandvoort
Other,2025,16,Italian Grand Prix,Other,13:00:00Z,monza
Other,2025,17,Other,Other,Other,Other
Other,2025,18,Singapore Grand Prix,Other,12:00:00Z,marina_bay
Other,2025,19,United States Grand Prix,Other,19:00:00Z,americas
Other,2025,20,Other,Other,Other,rodriguez
Other,2025,21,Other,Other,17:00:00Z,interlagos
Other,2025,22,Other,Other,Other,Other
Other,2025,23,Other,Other,16:00:00Z,Other
Other,2025,24,Abu Dhabi Grand Prix,Other,13:00:00Z,yas_marina
